,puzzle,inst_no,nx,ny,ncell,nstep,log_ss_size
129,futoshiki,130,9,9,81,81,1.5563
201,futoshiki,202,5,5,25,25,1.68124
56,futoshiki,57,9,9,81,81,4.53857
311,futoshiki,312,5,5,25,25,1.07918
148,futoshiki,149,6,6,36,36,1.30103
325,futoshiki,326,6,6,36,36,1.07918
205,futoshiki,206,7,7,49,49,1.60206
66,futoshiki,67,8,8,64,64,2.5563
139,futoshiki,140,9,9,81,81,3.76042
55,futoshiki,56,7,7,49,49,2.50515
904,sudoku,535,16,16,256,256,6.20758
884,sudoku,515,16,16,256,256,1.07918
720,sudoku,351,9,9,81,81,1.07918
1107,sudoku,738,9,9,81,81,1.07918
721,sudoku,352,9,9,81,81,1.07918
729,sudoku,360,9,9,81,81,1.30103
1228,sudoku,859,9,9,81,81,1.50515
498,sudoku,129,9,9,81,81,1.38021
420,sudoku,51,9,9,81,81,2.2833
1106,sudoku,737,9,9,81,81,1.5563
1720,hashi,366,9,9,81,24,9.54243
1372,hashi,18,7,7,49,14,5.19718
1946,hashi,592,10,10,100,50,14.6885
1747,hashi,393,10,10,100,46,14.6885
1625,hashi,271,11,11,121,65,17.7499
1731,hashi,377,9,9,81,30,10.2694
1378,hashi,24,10,10,100,24,9.49127
1696,hashi,342,10,10,100,49,15.1656
1945,hashi,591,10,10,100,58,17.2502
1716,hashi,362,9,9,81,44,13.507
2812,nurikabe,718,12,12,144,47,10.4854
2373,nurikabe,279,10,10,100,28,5.32212
3048,nurikabe,954,10,10,100,30,8.054030000000001
2378,nurikabe,284,10,10,100,34,5.74809
2645,nurikabe,551,10,10,100,35,4.08948
2173,nurikabe,79,18,10,180,72,14.8021
2243,nurikabe,149,9,9,81,22,3.33445
2781,nurikabe,687,17,17,289,122,16.7071
2557,nurikabe,463,10,10,100,38,10.4225
3055,nurikabe,961,10,10,100,35,6.9187899999999996
3117,slitherlink,46,8,8,64,81,14.687999999999999
3090,slitherlink,19,5,5,25,31,5.60003
3093,slitherlink,22,6,6,36,39,7.7384699999999995
3100,slitherlink,29,6,6,36,41,8.84653
3938,slitherlink,867,10,10,100,83,17.4585
3816,slitherlink,745,10,10,100,87,15.9838
3142,slitherlink,71,10,10,100,77,15.8899
3077,slitherlink,6,4,4,16,25,4.51054
3082,slitherlink,11,5,5,25,29,4.90299
3096,slitherlink,25,6,6,36,49,9.5455
